student_id,gender,major,program,GPA
632,Male,B.Tech,CHD,6.033874667819775
633,Male,B.Tech,CSE,8.478018555721889
634,Female,B.Tech,ECE,6.576970770690164
635,Male,B.Tech,CSE,5.827763746692371
636,Female,B.Tech,CHD,6.291095292553596
637,Male,MS,ECE,7.431813138610949
638,Female,B.Tech,CSE,6.662932261663976
639,Male,B.Tech,CND,4.588100936542748
640,Male,B.Tech,CSE,7.9888490633863585
641,Male,B.Tech,ECE,4.900461672990406
642,Female,B.Tech,ECE,7.007492028041543
643,Female,B.Tech,ECE,6.713949833390108
644,Male,PhD,CHD,7.864752574922496
645,Male,MS,CSE,8.197126838219733
646,Male,B.Tech,CHD,6.907705708244936
647,Male,B.Tech,ECE,5.059436044794633
648,Male,B.Tech,CSE,6.304717470998024
649,Male,B.Tech,CSE,4.2014765559330325
650,Male,B.Tech,CHD,7.779241211148957
651,Female,B.Tech,CSE,8.865274391596667
652,Male,MS,CND,7.577880136491765
653,Male,B.Tech,ECE,6.084610871162919
654,Male,B.Tech,CSE,7.972874036674642
655,Female,B.Tech,ECE,7.523898950332649
656,Female,B.Tech,CSE,7.466453781447196
657,Male,B.Tech,ECE,5.316680180391751
658,Female,PhD,CSE,8.91903006723279
659,Female,MS,CSE,7.388308580133306
660,Female,PhD,ECE,8.127066239589855
661,Female,PhD,ECE,9.010465840896588
662,Male,MS,ECE,8.736126048710513
663,Female,B.Tech,ECE,6.972907866678339
664,Male,MS,CSE,7.782216090426902
665,Female,B.Tech,CND,7.5939133316092295
666,Male,B.Tech,ECE,7.600084347352675
667,Female,B.Tech,CND,6.84909604063055
668,Male,B.Tech,CSE,6.685873257284016
669,Male,B.Tech,CSE,7.414521789406987
670,Male,B.Tech,CSE,6.744361487658552
671,Male,MS,CND,8.853816355445531
672,Female,B.Tech,CSE,8.306634202104346
673,Female,B.Tech,ECE,7.426319304401352
674,Female,B.Tech,CSE,8.172596202929562
675,Male,MS,ECE,7.852372714955567
676,Male,B.Tech,ECE,8.563506832203098
677,Male,B.Tech,ECE,7.75129589275452
678,Female,MS,ECE,8.514653837082124
679,Male,B.Tech,ECE,6.67203049412689
680,Male,B.Tech,ECE,9.22787538485865
681,Female,B.Tech,ECE,7.522479950210635
682,Female,MS,CSE,8.303012542154377
683,Female,B.Tech,CHD,4.848087080950673
684,Female,B.Tech,ECE,8.012772414544054
685,Male,MS,CND,7.916656289002146
686,Male,B.Tech,CHD,7.678580208917833
687,Male,PhD,CHD,7.983795918949137
688,Female,MS,ECE,7.972360237350601
689,Male,B.Tech,CHD,4.833617022997604
690,Male,MS,ECE,10.0
691,Female,PhD,CND,8.855851497602925
692,Female,PhD,CSE,7.8678730431452735
693,Male,B.Tech,ECE,6.2511606978269745
694,Female,B.Tech,ECE,5.89728905952649
695,Male,B.Tech,ECE,7.717223952680461
696,Male,MS,CHD,8.299680498124099
697,Male,B.Tech,ECE,7.898790347449568
698,Male,B.Tech,ECE,6.164818763582585
699,Female,B.Tech,ECE,6.417686196341302
700,Male,B.Tech,CSE,6.119492133259972
701,Female,PhD,ECE,8.95595431431423
702,Male,B.Tech,CND,6.760330549498155
703,Male,MS,ECE,8.145261797051795
704,Female,B.Tech,ECE,7.294510118229434
705,Female,MS,CND,8.131982476144872
706,Male,B.Tech,ECE,7.650179505368779
707,Male,B.Tech,CSE,5.896346786645896
708,Male,B.Tech,ECE,7.472480262651556
709,Female,MS,CSE,7.295773127596353
710,Male,B.Tech,CSE,5.843465018263882
711,Female,MS,CHD,6.961632097970065
712,Female,B.Tech,CSE,6.548353723682274
713,Other,B.Tech,CSE,6.769113393670805
714,Male,MS,CSE,8.149367671128237
715,Male,B.Tech,CSE,9.091572114163533
716,Male,PhD,CND,8.25905322270007
717,Male,MS,CSE,8.681934434268237
718,Male,B.Tech,ECE,7.305464085340085
719,Female,B.Tech,ECE,6.830535055886143
720,Female,B.Tech,CSE,5.711647542150578
721,Male,MS,CND,7.208779956426502
722,Male,B.Tech,CSE,7.396879893441087
723,Male,B.Tech,CSE,7.052317449012347
724,Female,MS,ECE,7.421971144929939
725,Female,B.Tech,CND,5.7829715282622285
726,Female,B.Tech,ECE,7.602251386834618
727,Male,B.Tech,CSE,8.331300483484121
728,Male,MS,ECE,8.332547778492644
729,Male,MS,ECE,9.995630330050647
730,Male,B.Tech,CND,7.65349628345707
731,Male,PhD,CSE,8.165351651974346
732,Male,PhD,ECE,7.727977588506544
733,Male,B.Tech,CHD,6.205513723391087
734,Male,MS,ECE,8.029507238589787
735,Female,B.Tech,ECE,5.132890992498236
736,Female,B.Tech,CSE,7.788655536605214
737,Male,B.Tech,CSE,8.464051128627585
738,Female,B.Tech,ECE,8.514811502253211
739,Male,PhD,ECE,8.81508615284284
740,Female,PhD,CHD,7.583147492884731
741,Female,B.Tech,CSE,7.113394426467084
742,Male,B.Tech,CSE,7.092321708164287
743,Male,MS,CHD,8.791444798231721
744,Male,B.Tech,CND,7.9416049782420615
745,Male,B.Tech,ECE,7.593662851516703
746,Male,B.Tech,ECE,7.600374031220259
747,Female,B.Tech,CHD,9.006230607805476
748,Male,B.Tech,ECE,6.474198613661568
749,Male,B.Tech,CSE,7.121781213806577
750,Female,B.Tech,ECE,7.988990208122597
751,Male,B.Tech,CSE,6.814540961169353
752,Female,MS,CSE,7.550943630422832
753,Female,B.Tech,CND,9.593635296915172
754,Male,MS,CND,8.39767395653983
755,Female,B.Tech,ECE,8.208015376288087
756,Male,B.Tech,CND,5.01539863370364
757,Female,B.Tech,CSE,5.648835644987752
758,Male,B.Tech,CSE,6.182120948499939
759,Female,B.Tech,ECE,5.539878635985589
760,Male,B.Tech,CHD,7.418236237566076
761,Female,B.Tech,CSE,7.429855470179909
762,Male,B.Tech,CSE,5.444543242109139
763,Male,B.Tech,CSE,7.389059610902931
764,Male,B.Tech,ECE,6.50662509063742
765,Female,B.Tech,ECE,8.583953041610375
766,Female,PhD,ECE,8.342142897443267
767,Female,B.Tech,ECE,8.048090879620785
768,Female,B.Tech,ECE,5.617657668039813
769,Male,B.Tech,CHD,6.2308762547435315
770,Female,B.Tech,ECE,7.278004830350366
771,Male,B.Tech,CSE,7.0352727267306525
772,Male,B.Tech,ECE,7.2529335088302185
773,Female,B.Tech,CND,4.9102452491428705
774,Male,MS,CHD,7.463674012585303
775,Male,B.Tech,ECE,7.686753639120021
776,Female,MS,ECE,9.075258240839513
777,Other,B.Tech,ECE,6.383058503772147
778,Female,PhD,CSE,9.01699223390719
779,Male,MS,CHD,8.103740042215959
780,Male,B.Tech,ECE,5.842328364236993
781,Female,B.Tech,ECE,7.938412654539136
782,Male,MS,CSE,9.032138400430611
783,Male,B.Tech,CSE,7.3213714423711735
784,Male,B.Tech,ECE,6.407841987464352
785,Female,B.Tech,CSE,6.488280634648917
786,Female,B.Tech,ECE,6.810669935917666
787,Female,B.Tech,CSE,6.057880367094198
788,Female,B.Tech,ECE,6.038856602952272
789,Male,B.Tech,CSE,7.0476703568582435
790,Male,B.Tech,CHD,5.541867938853183
791,Female,B.Tech,CSE,6.35261992057731
792,Male,B.Tech,ECE,6.540273266206934
793,Male,B.Tech,CSE,8.140345819233774
794,Male,PhD,CHD,8.50531264911573
795,Male,B.Tech,ECE,7.451593221525975
796,Female,B.Tech,ECE,7.658085676312378
797,Male,MS,CHD,8.704996510146021
798,Male,B.Tech,CND,6.039393343348582
799,Female,B.Tech,CND,5.218493666536508
800,Male,PhD,ECE,7.468841866468986
801,Male,B.Tech,CHD,5.509792353563382
802,Female,B.Tech,CSE,7.722410917739444
803,Male,B.Tech,CSE,6.792695858836671
804,Male,B.Tech,ECE,6.457509105173843
805,Female,B.Tech,ECE,7.64084671120548
806,Male,MS,CHD,8.252135130903937
807,Female,B.Tech,ECE,6.7978442136904285
808,Male,PhD,ECE,7.93656135893771
809,Female,MS,CHD,8.081126217926434
810,Male,B.Tech,CSE,9.077717273165877
811,Male,B.Tech,ECE,6.481476380969958
812,Male,B.Tech,ECE,6.865919385548464
813,Male,PhD,CHD,9.067845622866335
814,Male,B.Tech,CSE,8.2309420545995
815,Male,PhD,CND,8.40104358504042
816,Female,B.Tech,CSE,6.902173995294891
817,Male,B.Tech,CND,7.414332086348801
818,Male,B.Tech,CSE,7.604959633186763
819,Male,B.Tech,ECE,7.0633000268637876
820,Other,MS,ECE,7.909966523838545
821,Male,MS,CSE,8.559797934728365
822,Male,B.Tech,ECE,6.960369104864778
823,Male,B.Tech,CSE,7.005259206309157
824,Male,B.Tech,ECE,7.875794628432608
825,Male,MS,ECE,7.188631805469678
826,Male,B.Tech,CSE,8.871058190008188
827,Male,PhD,CND,8.043169801006403
828,Female,B.Tech,ECE,6.470053015666268
829,Male,B.Tech,CSE,4.820403352856472
830,Male,B.Tech,ECE,6.230714998432457
831,Male,B.Tech,ECE,6.185009886312971
832,Male,B.Tech,CSE,5.1280449653872155
833,Male,B.Tech,CSE,7.738128671148292
834,Male,PhD,CND,7.809872205330471
835,Male,B.Tech,ECE,7.715002726551516
836,Male,B.Tech,CSE,6.1878693162633
837,Female,MS,CND,7.803273868376372
838,Male,B.Tech,ECE,7.504837777798016
839,Male,MS,ECE,8.202596093505143
840,Male,MS,CSE,8.641375040105984
841,Female,B.Tech,CHD,7.063750679636558
842,Male,B.Tech,CND,6.2140596028726875
843,Female,B.Tech,ECE,7.468337271068499
844,Male,B.Tech,ECE,6.910036620556262
845,Male,B.Tech,ECE,5.001271752053462
846,Male,B.Tech,CSE,6.818358207855782
847,Male,B.Tech,CSE,5.691977126866705
848,Other,MS,CSE,8.854121134459216
849,Female,B.Tech,CSE,7.642134684019025
850,Male,B.Tech,CSE,6.73792150636774
851,Male,B.Tech,CND,8.55459321497206
852,Male,B.Tech,CSE,7.1789750124987615
853,Male,B.Tech,ECE,7.804125013818944
854,Female,B.Tech,CHD,7.9661378617984555
855,Male,B.Tech,CND,6.821456360829423
856,Male,MS,CHD,7.35389385814505
857,Male,B.Tech,CND,5.945549128838306
858,Male,B.Tech,CND,9.51084143162943
859,Male,MS,CND,8.586915319460761
860,Male,B.Tech,CSE,7.102864711714704
861,Female,B.Tech,ECE,8.565993480934386
862,Female,MS,ECE,8.623206411598886
863,Male,B.Tech,CND,7.581951708702141
864,Female,B.Tech,CSE,7.480694112251357
865,Male,B.Tech,CSE,8.634378830215976
866,Female,PhD,CND,7.551257738246643
867,Female,B.Tech,ECE,7.185951117252799
868,Male,PhD,ECE,7.541359817131333
869,Male,PhD,ECE,8.772826970602567
870,Male,B.Tech,CSE,6.849891328234119
871,Male,B.Tech,CSE,6.087584015494312
872,Male,MS,CSE,7.893990383293671
873,Male,B.Tech,CSE,8.428248730030127
874,Male,MS,CHD,8.19240954279151
875,Male,B.Tech,ECE,6.862365152414263
876,Female,B.Tech,CSE,7.2797770094762635
877,Male,B.Tech,CHD,8.414355080745015
878,Male,B.Tech,CHD,5.382175063656682
879,Male,B.Tech,ECE,6.1724090754140075
880,Other,B.Tech,ECE,7.11131830205486
881,Other,B.Tech,CSE,7.91026104406089
882,Female,PhD,CND,8.585742565082494
883,Male,B.Tech,ECE,6.484208788831411
884,Female,B.Tech,CSE,7.042711382928602
885,Female,MS,CND,7.948931835547321
886,Male,B.Tech,ECE,5.591473903278934
887,Male,B.Tech,ECE,8.803437337651143
888,Male,B.Tech,CSE,6.317058934056412
889,Male,B.Tech,CHD,7.933961850504402
890,Female,B.Tech,CND,7.987585627938646
891,Male,B.Tech,CSE,6.817199441328364
892,Female,MS,CSE,7.974846392812483
893,Male,B.Tech,ECE,5.258014671882253
894,Male,B.Tech,CHD,7.759858077816051
895,Female,MS,CHD,8.024686226229631
896,Male,B.Tech,ECE,7.608573024117581
897,Male,B.Tech,ECE,7.223038220131245
898,Female,B.Tech,CSE,7.191146781226433
899,Female,PhD,CND,8.734075007620689
900,Female,MS,CND,9.237923498840447
901,Male,B.Tech,ECE,6.760172852731761
902,Male,B.Tech,CND,5.941287375702693
903,Male,MS,CSE,7.955673887479084
904,Female,B.Tech,CSE,7.003262179240755
905,Female,MS,CHD,7.876881476572929
906,Female,MS,CHD,8.095636066171949
907,Female,B.Tech,CND,6.686434706730118
908,Male,B.Tech,CHD,6.172138181733553
909,Male,MS,ECE,8.063389303910213
910,Male,B.Tech,ECE,7.884576565476362
911,Male,B.Tech,ECE,5.104387022040198
912,Male,MS,CND,7.26108372398658
913,Female,B.Tech,CND,6.140825493460836
914,Male,B.Tech,CSE,5.933264032109627
915,Male,PhD,CSE,8.24699433017192
916,Male,B.Tech,CSE,5.5175114319267005
917,Male,B.Tech,CND,7.476830365423281
918,Male,B.Tech,ECE,8.074216582214405
919,Male,PhD,ECE,8.412644570171778
920,Male,B.Tech,ECE,4.987749854305724
921,Female,B.Tech,CHD,8.051364224439359
922,Male,B.Tech,CSE,7.002651738619491
923,Male,B.Tech,CND,8.155136975729777
924,Male,MS,ECE,7.715870532233752
925,Other,B.Tech,CSE,7.489652409288979
926,Female,B.Tech,ECE,8.098861287487583
927,Male,B.Tech,CSE,6.6636379138953625
928,Female,PhD,CND,8.747910725337167
929,Female,MS,CHD,8.509928254443127
930,Male,PhD,CHD,8.302531781466348
931,Female,B.Tech,CHD,6.584872041921849
932,Male,B.Tech,ECE,7.594534518319952
933,Male,B.Tech,CSE,5.797762471205228
934,Male,B.Tech,CND,7.6822747524767525
935,Female,MS,ECE,8.024075795222664
936,Female,B.Tech,ECE,6.241678636246487
937,Male,B.Tech,CSE,7.154882934710776
938,Male,B.Tech,ECE,7.392086853329614
939,Male,B.Tech,CHD,6.948189462493108
940,Male,B.Tech,ECE,7.540662961874522
941,Male,B.Tech,CSE,6.097483610605778
942,Male,MS,CND,8.469523469349761
943,Male,B.Tech,CSE,7.958152363590936
944,Male,B.Tech,CSE,6.767915784415756
945,Female,MS,ECE,7.845519207671393
946,Female,B.Tech,ECE,6.658118471111807
947,Male,B.Tech,ECE,7.407641584477554
948,Male,B.Tech,CSE,6.262536275763721
949,Male,B.Tech,CSE,7.003699010439185
950,Male,B.Tech,CSE,7.133538394134582
951,Male,MS,ECE,8.749175979328896
952,Female,B.Tech,ECE,7.2746921057916145
953,Female,B.Tech,ECE,7.0961254241504825
954,Male,B.Tech,CSE,6.504049870044337
955,Male,MS,CHD,6.9669809448998965
956,Female,B.Tech,ECE,7.378510053017895
957,Male,B.Tech,CND,5.623217391219558
958,Male,MS,CHD,7.896847990052653
959,Male,B.Tech,CHD,7.518044703589582
960,Female,B.Tech,CSE,7.863163166060418
961,Male,B.Tech,ECE,8.438245166591734
962,Female,B.Tech,CSE,5.920131763663881
963,Female,B.Tech,CSE,6.753806164380607
964,Male,B.Tech,CHD,7.031084105025043
965,Male,MS,ECE,8.841509043506568
966,Male,B.Tech,CSE,6.263053882509013
967,Female,B.Tech,CSE,6.674591227193468
968,Female,B.Tech,CND,6.610740434416462
969,Female,B.Tech,CSE,7.6094711231426
970,Female,B.Tech,ECE,7.482589949458413
971,Male,B.Tech,CHD,7.860842911691254
972,Female,MS,CHD,7.871142436221605
973,Male,B.Tech,ECE,7.773932809041611
974,Male,B.Tech,ECE,5.747030410198538
975,Male,B.Tech,CND,7.847979964482887
976,Male,B.Tech,CHD,6.226250388302703
977,Female,B.Tech,CHD,4.306968293807145
978,Female,B.Tech,ECE,8.128809288975262
979,Male,B.Tech,ECE,7.8770858079367105
980,Female,B.Tech,CSE,6.848741229285457
981,Male,MS,ECE,7.598150730431596
982,Male,B.Tech,CHD,7.101628352872363
983,Male,B.Tech,ECE,7.175316823597939
984,Female,B.Tech,ECE,8.7122039522346
985,Male,PhD,CND,7.725447297815805
986,Female,PhD,CHD,8.351227679840434
987,Male,B.Tech,ECE,7.4844576608360205
988,Male,MS,CSE,7.942696627955786
989,Female,B.Tech,CSE,6.481039357258785
990,Male,MS,ECE,8.733864629615642
991,Male,B.Tech,CSE,7.707363900320662
992,Male,MS,ECE,8.381207866928294
993,Other,B.Tech,ECE,7.704941180986741
994,Female,B.Tech,ECE,7.254819459070983
995,Female,B.Tech,ECE,5.964300815176374
996,Male,B.Tech,CSE,5.067029394403473
997,Male,MS,CHD,7.381891699651917
998,Male,PhD,CHD,8.35766309292147
999,Male,MS,CHD,9.371224153873865
1000,Male,B.Tech,CSE,5.474490472423229
1001,Male,B.Tech,CSE,6.97547693373764
1002,Male,B.Tech,CSE,8.959982988255693
1003,Male,B.Tech,ECE,8.135002343236778
1004,Male,B.Tech,ECE,6.539621763387823
1005,Female,B.Tech,ECE,7.719310829990233
1006,Female,B.Tech,CHD,7.424401949179371
1007,Male,MS,CSE,8.427079865287217
1008,Male,B.Tech,ECE,5.976727098070546
1009,Female,B.Tech,ECE,7.458442165446245
1010,Female,MS,CND,8.35553325920761
1011,Male,B.Tech,ECE,7.764427146279944
1012,Male,B.Tech,CSE,6.543667887288789
1013,Male,B.Tech,ECE,8.336989643936507
1014,Male,B.Tech,ECE,7.505509595858604
1015,Male,MS,CSE,7.79278284271602
1016,Male,B.Tech,ECE,6.866025468856981
1017,Male,PhD,CND,9.390159255690307
1018,Female,B.Tech,CND,6.957489845018031
1019,Male,B.Tech,ECE,6.543863190737001
1020,Female,B.Tech,ECE,5.653558405257025
1021,Female,B.Tech,CSE,7.895816743473339
1022,Male,B.Tech,CND,6.798211780176255
1023,Male,B.Tech,ECE,7.283498951359807
1024,Male,B.Tech,CSE,7.963964710993607
1025,Male,PhD,CSE,8.971179011487077
1026,Female,B.Tech,ECE,6.3601730750999765
1027,Male,B.Tech,ECE,6.4716468194866
1028,Male,B.Tech,CSE,5.797258259725063
1029,Female,B.Tech,CSE,8.428783936218691
1030,Male,B.Tech,CSE,6.539156036618177
1031,Male,B.Tech,CSE,7.087021835929619
1032,Male,B.Tech,ECE,6.675936793079914
1033,Male,B.Tech,CHD,5.885372083241345
1034,Male,B.Tech,ECE,6.544138433546809
1035,Male,PhD,CND,8.516697530120993
1036,Female,B.Tech,ECE,6.857172661290714
1037,Male,B.Tech,ECE,6.0182154990266215
1038,Female,MS,ECE,9.518988065003725
1039,Male,PhD,CHD,8.957490234482014
1040,Female,B.Tech,ECE,5.73152337488964
1041,Female,B.Tech,CSE,8.434840288455124
1042,Male,B.Tech,CSE,7.503871488593927
1043,Female,B.Tech,ECE,5.792702368541223
1044,Male,PhD,ECE,8.327050873728984
1045,Female,MS,CND,7.977791413361877
1046,Female,PhD,CSE,8.581241041600748
1047,Female,B.Tech,CSE,6.556957272146215
1048,Male,B.Tech,ECE,8.23961581011188
1049,Male,MS,CND,8.19019564439691
1050,Male,B.Tech,CSE,5.589217541114695
1051,Male,B.Tech,CSE,6.7673548541933926
1052,Male,PhD,CND,7.884113106896129
1053,Female,B.Tech,CSE,9.16757848629091
1054,Male,MS,ECE,7.900502926217823
1055,Male,B.Tech,CND,6.803136949459637
1056,Male,B.Tech,ECE,8.147058001861488
1057,Female,B.Tech,CSE,6.359460867235819
1058,Male,B.Tech,ECE,8.43905811893391
1059,Male,MS,CHD,7.571957867765417
1060,Female,B.Tech,CSE,7.260679639715539
1061,Female,B.Tech,CSE,6.837938287151356
1062,Male,B.Tech,ECE,5.313886825554247
1063,Male,B.Tech,ECE,8.909154259581722
1064,Female,B.Tech,CSE,7.0399510291867795
1065,Male,PhD,CND,8.851798832790509
1066,Female,B.Tech,ECE,8.241416973468104
1067,Male,B.Tech,CHD,6.224000098982951
1068,Male,B.Tech,CSE,7.335939585684134
1069,Female,B.Tech,ECE,5.808369906503401
1070,Male,MS,CSE,7.784150599494385
1071,Male,MS,ECE,8.893492502459019
1072,Male,B.Tech,ECE,7.086587350355213
1073,Female,MS,CSE,8.443590882854384
1074,Male,PhD,CHD,8.221417179334148
1075,Male,B.Tech,CSE,7.220716097864666
1076,Male,MS,CHD,7.8102032546071385
1077,Female,MS,CHD,7.214592390944798
1078,Female,MS,ECE,8.308382979156189
1079,Male,B.Tech,ECE,5.372191565249972
1080,Female,PhD,CND,8.763423331093094
1081,Female,B.Tech,ECE,6.476795096356494
1082,Female,PhD,CSE,8.03185483637211
1083,Male,MS,CSE,8.115758256914898
1084,Female,B.Tech,ECE,6.819810836711249
1085,Female,MS,CND,7.8857687195864115
1086,Male,PhD,ECE,7.703206136599395
1087,Male,MS,CND,8.060551703373074
1088,Male,B.Tech,CSE,7.198059608363201
1089,Male,B.Tech,ECE,7.842521933414396
1090,Female,B.Tech,ECE,6.905832524709128
1091,Other,B.Tech,CSE,7.499617384392694
1092,Male,B.Tech,CSE,6.50132107885746
1093,Male,B.Tech,CND,5.4958545712998585
1094,Male,B.Tech,CSE,5.993984471032608
1095,Female,B.Tech,CSE,7.597961904251459
1096,Female,B.Tech,CSE,5.571984798790052
1097,Female,B.Tech,ECE,6.922888858763023
1098,Female,B.Tech,ECE,6.536827601258416
1099,Male,B.Tech,CND,6.973224389749892
1100,Male,B.Tech,CSE,6.463817948186435
1101,Male,B.Tech,ECE,9.71149771775354
1102,Male,MS,ECE,8.384424852161288
1103,Male,MS,CSE,7.506422448558972
1104,Male,B.Tech,ECE,7.182450608515225
1105,Female,MS,CHD,7.826474637402093
1106,Male,B.Tech,CND,7.198711124267627
1107,Female,B.Tech,CND,6.860318639151461
1108,Male,B.Tech,ECE,6.990436062509218
1109,Female,B.Tech,ECE,7.21415832664001
1110,Female,PhD,ECE,8.554403165737115
1111,Male,B.Tech,ECE,7.3649474417076926
1112,Other,B.Tech,CSE,6.956880648164794
1113,Male,B.Tech,CSE,7.63658115992346
1114,Male,PhD,ECE,8.221762521359937
1115,Male,MS,CHD,8.939178721058601
1116,Female,B.Tech,CHD,5.504187921858757
1117,Male,B.Tech,CHD,8.24856124377417
1118,Male,MS,CND,8.284689202733608
1119,Male,B.Tech,CSE,6.150741298278218
1120,Female,B.Tech,CSE,8.636584313917641
1121,Male,B.Tech,ECE,4.998001753188042
1122,Male,MS,CSE,7.559515143328282
1123,Male,MS,CND,8.597808218702532
1124,Male,MS,CHD,8.317059323805072
1125,Female,MS,CSE,6.811353007587792
1126,Male,B.Tech,CSE,6.973164080289414
1127,Male,MS,ECE,7.843507395624336
1128,Other,MS,CSE,7.326957173311197
1129,Male,B.Tech,ECE,8.23694844403827
1130,Male,B.Tech,ECE,6.802961614522728
1131,Male,B.Tech,CHD,6.355750610476271
1132,Female,B.Tech,ECE,7.867159131204245
1133,Female,PhD,CSE,7.261467078545682
1134,Female,B.Tech,ECE,5.531697186699352
1135,Male,B.Tech,ECE,8.402725304271135
1136,Female,B.Tech,CND,8.733990055227759
1137,Male,MS,CND,8.740537507015748
1138,Female,B.Tech,CSE,6.940985875596795
1139,Male,B.Tech,CSE,8.139472144120063
1140,Male,B.Tech,CSE,8.155015535880732
1141,Male,MS,ECE,6.854315351868105
1142,Male,MS,ECE,8.881512019294021
1143,Male,B.Tech,CSE,7.274300679822286
1144,Female,MS,CSE,8.859501936667199
1145,Male,B.Tech,CHD,7.826434910764392
1146,Female,PhD,CND,8.633072943904514
1147,Male,B.Tech,CSE,7.742448838049727
1148,Female,B.Tech,CHD,6.573438347467503
1149,Female,B.Tech,CSE,7.977219709686598
1150,Male,B.Tech,ECE,6.9556497602871
1151,Male,B.Tech,ECE,6.396949211324003
1152,Female,MS,CSE,7.151283462793085
1153,Male,B.Tech,ECE,6.635897626824751
1154,Male,MS,CSE,7.306561831418558
1155,Male,B.Tech,ECE,8.092445101955624
1156,Male,B.Tech,CSE,8.37727857998583
1157,Male,MS,CHD,7.8800094758020105
1158,Male,B.Tech,ECE,6.955888336590187
1159,Male,B.Tech,ECE,6.728789057646912
1160,Male,B.Tech,ECE,7.208388387458103
1161,Male,B.Tech,ECE,5.771946891210239
1162,Male,PhD,CSE,9.13124023029192
1163,Male,B.Tech,CSE,7.248823760899565
1164,Male,B.Tech,ECE,7.0961501047578555
1165,Male,B.Tech,CSE,7.295593343159839
1166,Male,B.Tech,ECE,7.255022094285238
1167,Male,B.Tech,CHD,5.61188828836708
